,Accuracy,Disparate Impact,Disparate Parity,Equal Opportunity (TPR difference),Equalized Odds (FPR difference)
Random Forest,0.7725395889105676,0.8728363643386492,-0.07173523278046,-0.0371524641069065,-0.0349556860730256
Adversial Debias,0.7828848858841145,0.9000934030121743,-0.0577270456011228,-0.0125366030327785,-0.0284845000716115
GridSearchReduction(EO),0.7733563228821634,0.9036382895543836,-0.0542049242783425,-0.0144971674448562,-0.0219667097093934
GridSearchReduction(DP),0.7726303371296338,0.9094013728522296,-0.050985097773375,-0.0096279094652407,-0.0204824744869542
Reweight,0.7716774808294388,0.8693031581236693,-0.0737156841580702,-0.0376185547280932,-0.0385769017420937
DisparateImpactRemover (0.5),0.772221970143836,0.9810017984750068,-0.0097098844016546,0.0357197241731264,0.0180054811275072
DisparateImpactRemover (0.7),0.7463587277099687,1.215997692842712,0.0894300717101144,0.140701749331731,0.107118560357194
DisparateImpactRemover (1.0),0.7391896184037389,1.310888361577318,0.1231779087385732,0.176847437118922,0.1371684270232544
EqOddsPostprocessing,0.7742638050728254,0.8864632387959446,-0.0630594447695161,-0.0100026136917552,-0.0565430224114041
RejectOptionClassification(DP),0.7762148917827487,0.8334587227985019,-0.09421251611602638,-0.036741555944245885,-0.06612362619971926
RejectOptionClassification(EO),0.7758065247969509,0.8491574370429967,-0.08523655528287344,-0.020328745097613177,-0.06374992970196078
